datetime,기준일자,기준시,전력사용량(MWh),기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),hour,dayofweek,month,is_weekend,is_holiday,is_off,CDD,HDD,lag_24,lag_168,rolling_24h,체감온도,불쾌지수,temp_3h_mean,temp_6h_max,rolling_3h_mean,rolling_6h_mean,rolling_6h_max,rolling_24h_mean,rolling_24h_std,ratio_to_daily_max
2024-08-05 19:00:00,2024-08-05,19,9194,31.6,0.0,4.0,64.0,0.48,10.0,26.871794871794872,18.23076923076923,19,0,8,0,0,0,13.6,0.0,8160.0,7952.0,7470.958333333333,31.6,82.76576,32.43333333333334,33.2,9413.666666666666,9502.166666666666,9629.0,7514.041666666667,1951.695750504275,0.9548239692595285
2024-08-05 20:00:00,2024-08-05,20,8890,30.4,0.0,2.9,73.0,0.06,10.0,20.89743589743589,12.64102564102564,20,0,8,0,0,0,12.4,0.0,8126.0,7751.0,7514.041666666667,30.4,82.45508,31.666666666666668,33.2,9195.0,9379.0,9595.0,7545.875,1968.2713959318964,0.9232526742133139
2024-08-05 21:00:00,2024-08-05,21,8424,30.0,0.0,1.4,76.0,0.0,10.0,19.89743589743589,12.307692307692308,21,0,8,0,0,0,12.0,0.0,7921.0,7374.0,7545.875,30.0,82.304,30.666666666666668,33.2,8836.0,9191.666666666666,9595.0,7566.833333333333,1975.1055594612437,0.8748572022016824
2024-08-05 22:00:00,2024-08-05,22,7758,29.9,0.0,2.5,76.0,0.0,10.0,19.56410256410257,11.76923076923077,22,0,8,0,0,0,11.9,0.0,7485.0,6822.0,7566.833333333333,29.9,82.14776,30.099999999999998,33.0,8357.333333333334,8885.5,9546.0,7578.208333333333,1975.3998820089064,0.8056911413438571
2024-08-05 23:00:00,2024-08-05,23,6982,28.8,0.0,1.6,77.0,0.0,10.0,18.36842105263158,10.974358974358974,23,0,8,0,0,0,10.8,0.0,6910.0,6254.0,7578.208333333333,28.8,80.57124,29.566666666666666,33.0,7721.333333333333,8458.166666666666,9501.0,7581.208333333333,1974.3953830536095,0.7251012566206252
2024-08-06 00:00:00,2024-08-05,24,6199,26.9,0.8,2.0,83.0,0.0,10.0,12.743589743589745,7.702702702702703,0,1,8,0,0,0,8.899999999999999,0.0,6286.0,5710.0,7581.208333333333,26.9,78.32373,28.53333333333333,31.6,6979.666666666667,7907.833333333333,9194.0,7577.583333333333,1976.9549909474683,0.6610856350645196
2024-08-06 01:00:00,2024-08-06,1,5493,26.6,0.0,2.3,85.0,0.0,10.0,10.026315789473683,5.657894736842105,1,1,8,0,0,0,8.600000000000001,0.0,5570.0,5142.0,7577.583333333333,26.6,78.0749,27.433333333333334,30.4,6224.666666666667,7291.0,8890.0,7574.375,1980.4141379037153,0.5857950303935161
2024-08-06 02:00:00,2024-08-06,2,4960,26.7,0.0,2.1,87.0,0.0,6.0,8.948717948717949,4.230769230769231,2,1,8,0,0,0,8.7,0.0,5001.0,4624.0,7574.375,26.7,78.48271,26.733333333333334,30.0,5550.666666666667,6636.0,8424.0,7572.666666666667,1982.7467918470907,0.5289538231843873
2024-08-06 03:00:00,2024-08-06,3,4645,26.4,0.0,1.4,86.0,0.0,2.0,9.871794871794872,5.105263157894737,3,1,8,0,0,0,8.399999999999999,0.0,4694.0,4316.0,7572.666666666667,26.4,77.86295999999999,26.566666666666663,29.9,5032.666666666667,6006.166666666667,7758.0,7570.625,1985.8626602650552,0.49536098965554015
2024-08-06 04:00:00,2024-08-06,4,4456,26.2,0.0,1.3,87.0,0.0,3.0,9.256410256410255,4.421052631578948,4,1,8,0,0,0,8.2,0.0,4534.0,4142.0,7570.625,26.2,77.64706,26.433333333333334,28.8,4687.0,5455.833333333333,6982.0,7567.375,1991.1052821399064,0.4752052895382318
2024-08-06 05:00:00,2024-08-06,5,4417,25.8,0.0,2.3,88.0,0.0,0.0,9.763157894736842,4.128205128205129,5,1,8,0,0,0,7.800000000000001,0.0,4531.0,4129.0,7567.375,25.8,77.09096,26.133333333333336,26.9,4506.0,5028.333333333333,6199.0,7562.625,1998.7849964307666,0.47104617681561267
2024-08-06 06:00:00,2024-08-06,6,4694,25.7,0.0,2.2,87.0,0.0,6.0,9.025641025641026,3.421052631578948,6,1,8,0,0,0,7.699999999999999,0.0,4827.0,4384.0,7562.625,25.7,76.81141,25.900000000000002,26.7,4522.333333333333,4777.5,5493.0,7557.083333333333,2006.8673602033327,0.5005865415378052
2024-08-06 07:00:00,2024-08-06,7,5412,26.2,0.0,1.0,86.0,0.27,7.0,10.58974358974359,3.41025641025641,7,1,8,0,0,0,8.2,0.0,5574.0,5078.0,7557.083333333333,26.2,77.53067999999999,25.899999999999995,26.7,4841.0,4764.0,5412.0,7550.333333333333,2014.086817926463,0.5771568732003839
2024-08-06 08:00:00,2024-08-06,8,6456,26.7,0.0,1.5,83.0,0.37,8.0,11.615384615384617,3.17948717948718,8,1,8,0,0,0,8.7,0.0,6659.0,6060.0,7550.333333333333,26.7,77.99739,26.2,26.7,5520.666666666667,5013.333333333333,6456.0,7541.875,2018.4144081001562,0.6884931214674203
2024-08-06 09:00:00,2024-08-06,9,7490,27.2,0.0,1.8,82.0,0.48,9.0,14.307692307692308,5.0,9,1,8,0,0,0,9.2,0.0,7847.0,7072.0,7541.875,27.2,78.68696,26.7,27.2,6452.666666666667,5487.5,7490.0,7527.0,2017.3831952611167,0.7987629305748107
2024-08-06 10:00:00,2024-08-06,10,8189,27.8,0.0,2.7,81.0,0.73,7.0,14.538461538461538,5.82051282051282,10,1,8,0,0,0,9.8,0.0,8836.0,7839.0,7527.0,27.8,79.52781999999999,27.233333333333334,27.8,7378.333333333333,6109.666666666667,8189.0,7500.041666666667,2003.404981507171,0.8733070278340621
2024-08-06 11:00:00,2024-08-06,11,8593,28.8,0.0,2.1,79.0,1.5,8.0,14.23076923076923,6.307692307692308,11,1,8,0,0,0,10.8,0.0,9366.0,8264.0,7500.041666666667,28.8,80.85548,27.933333333333334,28.8,8090.666666666667,6805.666666666667,8593.0,7467.833333333333,1978.1566444913142,0.9163911698837581
2024-08-06 12:00:00,2024-08-06,12,8851,30.5,0.0,1.8,71.0,3.13,8.0,14.487179487179487,6.333333333333333,12,1,8,0,0,0,12.5,0.0,9543.0,8491.0,7467.833333333333,30.5,82.29044999999999,29.03333333333333,30.5,8544.333333333334,7498.5,8851.0,7439.0,1951.457270416412,0.9439053002026234
2024-08-06 13:00:00,2024-08-06,13,9030,31.4,0.0,2.1,68.0,3.11,2.0,14.578947368421051,8.297297297297296,13,1,8,0,0,0,13.4,0.0,9614.0,8708.0,7439.0,31.4,83.14848,30.233333333333334,31.4,8824.666666666666,8101.5,9030.0,7414.666666666667,1926.6405920707407,0.9629945611602858
2024-08-06 14:00:00,2024-08-06,14,9161,30.8,0.0,2.2,69.0,1.44,3.0,17.27027027027027,10.257142857142858,14,1,8,0,0,0,12.8,0.0,9629.0,8847.0,7414.666666666667,30.8,82.42048,30.900000000000002,31.4,9014.0,8552.333333333334,9161.0,7395.166666666667,1905.5068175906001,0.9769649141516477
2024-08-06 15:00:00,2024-08-06,15,9181,32.9,0.0,1.9,63.0,3.08,3.0,22.285714285714285,13.81081081081081,15,1,8,0,0,0,14.9,0.0,9548.0,8881.0,7395.166666666667,32.9,84.45973,31.7,32.9,9124.0,8834.166666666666,9181.0,7379.875,1888.8792470094022,0.9790977924709395
2024-08-06 16:00:00,2024-08-06,16,9303,33.2,0.0,2.4,60.0,2.32,5.0,24.18918918918919,15.923076923076923,16,1,8,0,0,0,15.200000000000005,0.0,9595.0,8859.0,7379.875,33.2,84.33279999999999,32.300000000000004,33.2,9215.0,9019.833333333334,9303.0,7367.708333333333,1874.879346359651,0.99210835021862
2024-08-06 17:00:00,2024-08-06,17,9369,32.9,0.0,2.8,61.0,0.99,6.0,28.405405405405407,18.89189189189189,17,1,8,0,0,0,14.9,0.0,9546.0,8877.0,7367.708333333333,32.9,84.09431,33.0,33.2,9284.333333333334,9149.166666666666,9369.0,7360.333333333333,1866.2666445087616,0.9991468486722832
2024-08-06 18:00:00,2024-08-06,18,9377,33.2,0.0,1.8,61.0,0.86,4.0,26.86842105263158,18.105263157894736,18,1,8,0,0,0,15.200000000000005,0.0,9501.0,8832.0,7360.333333333333,33.2,84.51848,33.1,33.2,9349.666666666666,9236.833333333334,9377.0,7355.166666666667,1860.2445764087488,1.0
2024-08-06 19:00:00,2024-08-06,19,9051,32.6,0.0,2.2,64.0,0.51,5.0,26.64102564102564,16.692307692307693,19,1,8,0,0,0,14.6,0.0,9194.0,8505.0,7355.166666666667,32.6,84.20936,32.9,33.2,9265.666666666666,9240.333333333334,9377.0,7349.208333333333,1854.318320292179,0.9652340833955423
2024-08-06 20:00:00,2024-08-06,20,8832,31.5,0.0,2.1,67.0,0.05,3.0,26.027027027027028,17.23076923076923,20,1,8,0,0,0,13.5,0.0,8890.0,8263.0,7349.208333333333,31.5,83.12795,32.43333333333333,33.2,9086.666666666666,9185.5,9377.0,7346.791666666667,1852.2596066325348,0.9418790657992961
2024-08-06 21:00:00,2024-08-06,21,8395,30.8,0.0,0.6,69.0,0.0,3.0,25.775,16.15,21,1,8,0,0,0,12.8,0.0,8424.0,7867.0,7346.791666666667,30.8,82.42048,31.633333333333336,33.2,8759.333333333334,9054.5,9377.0,7345.583333333333,1851.5356474082214,0.8952756745227685
2024-08-06 22:00:00,2024-08-06,22,7743,30.0,0.0,2.7,73.0,0.0,5.0,24.2,15.1,22,1,8,0,0,0,12.0,0.0,7758.0,7274.0,7345.583333333333,30.0,81.842,30.766666666666666,33.2,8323.333333333334,8794.5,9377.0,7344.958333333333,1851.3929063925823,0.825743841313853
2024-08-06 23:00:00,2024-08-06,23,7039,29.2,0.0,2.5,77.0,0.0,6.0,24.5,15.1,23,1,8,0,0,0,11.2,0.0,6982.0,6639.0,7344.958333333333,29.2,81.20016,30.0,33.2,7725.666666666667,8406.166666666666,9377.0,7347.333333333333,1850.9435588291742,0.7506665244747787
2024-08-07 00:00:00,2024-08-06,24,6371,28.9,0.0,2.2,79.0,0.0,8.0,21.625,13.384615384615383,0,2,8,0,0,0,10.9,0.0,6199.0,5995.0,7347.333333333333,28.9,81.01469,29.366666666666664,32.6,7051.0,7905.166666666667,9051.0,7354.5,1846.6319752928866,0.6761834005518998
2024-08-07 01:00:00,2024-08-07,1,5645,28.5,0.0,1.2,80.0,0.0,2.0,20.5,12.342105263157896,1,2,8,0,0,0,10.5,0.0,5493.0,5325.0,7354.5,28.5,80.517,28.866666666666664,31.5,6351.666666666667,7337.5,8832.0,7360.833333333333,1840.2195914965507,0.599129696455105
2024-08-07 02:00:00,2024-08-07,2,5059,28.2,0.0,0.5,78.0,0.0,6.0,19.0,11.875,2,2,8,0,0,0,10.2,0.0,4960.0,4764.0,7360.833333333333,28.2,79.76404,28.53333333333333,30.8,5691.666666666667,6708.666666666667,8395.0,7364.958333333333,1834.7066458836061,0.5369348333687115
2024-08-07 03:00:00,2024-08-07,3,4716,27.8,0.0,0.9,78.0,0.0,8.0,19.435897435897434,11.675,3,2,8,0,0,0,9.8,0.0,4645.0,4432.0,7364.958333333333,27.8,79.13116,28.166666666666668,30.0,5140.0,6095.5,7743.0,7367.916666666667,1830.181884918615,0.5005306728932286
2024-08-07 04:00:00,2024-08-07,4,4519,27.6,0.0,0.7,79.0,0.0,4.0,19.8,11.4,4,2,8,0,0,0,9.6,0.0,4456.0,4236.0,7367.916666666667,27.6,78.94496000000001,27.866666666666664,29.2,4764.666666666667,5558.166666666667,7039.0,7370.541666666667,1825.8638688998203,0.47962216090002124
2024-08-07 05:00:00,2024-08-07,5,4487,27.3,0.0,0.9,79.0,0.0,10.0,19.5,11.575,5,2,8,0,0,0,9.3,0.0,4417.0,4208.0,7370.541666666667,27.3,78.46733,27.566666666666663,28.9,4574.0,5132.833333333333,6371.0,7373.458333333333,1820.9901028589757,0.47622585438335807
2024-08-07 06:00:00,2024-08-07,6,4768,27.2,0.0,0.2,80.0,0.0,7.0,19.846153846153847,10.8,6,2,8,0,0,0,9.2,0.0,4694.0,4464.0,7373.458333333333,27.2,78.4344,27.366666666666664,28.5,4591.333333333333,4865.666666666667,5645.0,7376.541666666667,1816.3125803376884,0.5060496709828062
2024-08-07 07:00:00,2024-08-07,7,5490,27.4,0.0,0.9,80.0,0.21,7.0,21.7,11.65,7,2,8,0,0,0,9.4,0.0,5412.0,5168.0,7376.541666666667,27.4,78.75479999999999,27.299999999999997,28.2,4915.0,4839.833333333333,5490.0,7379.791666666667,1812.7107248818406,0.5826788367650181
2024-08-07 08:00:00,2024-08-07,8,6600,28.5,0.0,0.8,79.0,0.68,7.0,21.15384615384616,11.564102564102564,8,2,8,0,0,0,10.5,0.0,6456.0,6200.0,7379.791666666667,28.5,80.37785,27.7,28.5,5619.333333333333,5096.666666666667,6600.0,7385.791666666667,1809.7559763240952,0.7004882190617703
2024-08-07 09:00:00,2024-08-07,9,7778,29.8,0.0,1.8,72.0,1.29,8.0,23.53846153846154,12.538461538461538,9,2,8,0,0,0,11.8,0.0,7490.0,7244.0,7385.791666666667,29.8,81.38344,28.566666666666663,29.8,6622.666666666667,5607.0,7778.0,7397.791666666667,1811.4310456021271,0.8255147527064317
2024-08-07 10:00:00,2024-08-07,10,8675,29.5,0.0,2.5,74.0,0.64,10.0,22.71794871794872,12.256410256410255,10,2,8,0,0,0,11.5,0.0,8189.0,8078.0,7397.791666666667,29.5,81.2247,29.266666666666666,29.8,7684.333333333333,6299.666666666667,8675.0,7418.041666666667,1823.3378965910654,0.920717469751645
2024-08-07 11:00:00,2024-08-07,11,8834,28.3,3.4,1.5,80.0,0.61,9.0,21.789473684210527,12.08108108108108,11,2,8,0,0,0,10.3,0.0,8593.0,8549.0,7418.041666666667,28.3,80.19659999999999,29.2,29.8,8429.0,7024.166666666667,8834.0,7428.083333333333,1830.7386942616552,0.937592867756315
2024-08-07 12:00:00,2024-08-07,12,8910,30.1,0.0,1.2,74.0,2.07,6.0,14.63888888888889,7.947368421052632,12,2,8,0,0,0,12.1,0.0,8851.0,8743.0,7428.083333333333,30.1,82.15026,29.3,30.1,8806.333333333334,7714.5,8910.0,7430.541666666667,1832.7709593653426,0.9456590957333899
2024-08-07 13:00:00,2024-08-07,13,9170,31.4,0.0,2.0,70.0,3.38,4.0,16.264705882352942,7.914285714285715,13,2,8,0,0,0,13.4,0.0,9030.0,8865.0,7430.541666666667,31.4,83.4842,29.933333333333334,31.4,8971.333333333334,8327.833333333334,9170.0,7436.375,1838.2975066148276,0.9732540861812778
2024-08-07 14:00:00,2024-08-07,14,9358,32.3,0.0,2.4,62.0,3.04,4.0,16.848484848484848,9.588235294117649,14,2,8,0,0,0,14.299999999999995,0.0,9161.0,8994.0,7436.375,32.3,83.42274,31.266666666666662,32.3,9146.0,8787.5,9358.0,7444.583333333333,1846.7534596095702,0.9932073869666738
2024-08-07 15:00:00,2024-08-07,15,9422,33.2,0.0,3.2,59.0,3.02,2.0,20.294117647058822,12.323529411764708,15,2,8,0,0,0,15.200000000000005,0.0,9181.0,9034.0,7444.583333333333,33.2,84.14712,32.3,33.2,9316.666666666666,9061.5,9422.0,7454.625,1857.2311745902211,1.0
2024-08-07 16:00:00,2024-08-07,16,9400,33.3,0.0,3.0,58.0,2.54,2.0,20.027027027027028,12.675675675675675,16,2,8,0,0,0,15.299999999999995,0.0,9303.0,9009.0,7454.625,33.3,84.09985999999999,32.93333333333333,33.3,9393.333333333334,9182.333333333334,9422.0,7458.666666666667,1861.5290271281797,0.9976650392697941
2024-08-07 17:00:00,2024-08-07,17,9419,33.1,0.0,3.5,58.0,1.7,1.0,20.0,12.45945945945946,17,2,8,0,0,0,15.1,0.0,9369.0,9080.0,7458.666666666667,33.1,83.82302,33.199999999999996,33.3,9413.666666666666,9279.833333333334,9422.0,7460.75,1863.7865442718764,0.9996815962640628
2024-08-07 18:00:00,2024-08-07,18,9376,32.3,0.0,2.9,59.0,1.07,3.0,19.82051282051282,12.594594594594597,18,2,8,0,0,0,14.299999999999995,0.0,9377.0,9079.0,7460.75,32.3,82.89242999999999,32.9,33.3,9398.333333333334,9357.5,9422.0,7460.708333333333,1863.7418527899158,0.9951178093822968
2024-08-07 19:00:00,2024-08-07,19,8981,31.2,0.0,2.5,65.0,0.42,5.0,19.76315789473684,13.026315789473683,19,2,8,0,0,0,13.2,0.0,9051.0,8718.0,7460.708333333333,31.2,82.35419999999999,32.199999999999996,33.3,9258.666666666666,9326.0,9422.0,7457.791666666667,1861.1979540810728,0.9531946508172363
2024-08-07 20:00:00,2024-08-07,20,8725,29.6,0.0,2.9,71.0,0.03,3.0,20.26315789473684,12.41025641025641,20,2,8,0,0,0,11.6,0.0,8832.0,8428.0,7457.791666666667,29.6,80.92884000000001,31.03333333333333,33.3,9027.333333333334,9220.5,9422.0,7453.333333333333,1857.8882511129125,0.9260241986839313
2024-08-07 21:00:00,2024-08-07,21,8246,28.7,0.0,2.5,74.0,0.0,1.0,18.89743589743589,12.35897435897436,21,2,8,0,0,0,10.7,0.0,8395.0,8015.0,7453.333333333333,28.7,79.99061999999999,29.833333333333332,33.3,8650.666666666666,9024.5,9419.0,7447.125,1854.8512260158175,0.87518573551263
2024-08-07 22:00:00,2024-08-07,22,7574,28.2,0.0,2.2,78.0,0.0,3.0,16.805555555555557,10.82051282051282,22,2,8,0,0,0,10.2,0.0,7743.0,7415.0,7447.125,28.2,79.76404,28.83333333333333,33.1,8181.666666666667,8720.166666666666,9419.0,7440.083333333333,1853.9997400841487,0.8038632986627043
2024-08-07 23:00:00,2024-08-07,23,6873,27.9,0.0,1.4,79.0,0.0,3.0,16.342105263157894,10.64102564102564,23,2,8,0,0,0,9.9,0.0,7039.0,6769.0,7440.083333333333,27.9,79.42259,28.266666666666666,32.3,7564.333333333333,8295.833333333334,9376.0,7433.166666666667,1855.8698105264266,0.7294629590320526
2024-08-08 00:00:00,2024-08-07,24,6208,27.7,0.0,0.6,80.0,0.0,3.0,15.076923076923077,9.384615384615383,0,3,8,0,0,0,9.7,0.0,6371.0,6132.0,7433.166666666667,27.7,79.2354,27.933333333333326,31.2,6885.0,7767.833333333333,8981.0,7426.375,1860.21903367885,0.6838510685172946
2024-08-08 01:00:00,2024-08-08,1,5532,27.7,0.0,1.5,80.0,0.0,6.0,16.18421052631579,10.282051282051285,1,3,8,0,0,0,9.7,0.0,5645.0,5461.0,7426.375,27.7,79.2354,27.766666666666662,29.6,6204.333333333333,7193.0,8725.0,7421.666666666667,1865.0605460895672,0.6093853271645737
2024-08-08 02:00:00,2024-08-08,2,4991,27.6,0.0,1.2,81.0,0.0,10.0,15.974358974358974,10.128205128205128,2,3,8,0,0,0,9.6,0.0,5059.0,4904.0,7421.666666666667,27.6,79.20544,27.666666666666668,28.7,5577.0,6570.666666666667,8246.0,7418.833333333333,1868.8536748422064,0.5497907027979732
2024-08-08 03:00:00,2024-08-08,3,4674,27.6,0.0,1.1,81.0,0.0,9.0,17.405405405405407,11.17948717948718,3,3,8,0,0,0,9.6,0.0,4716.0,4576.0,7418.833333333333,27.6,79.20544,27.63333333333333,28.2,5065.666666666667,5975.333333333333,7574.0,7417.083333333333,1871.5124299246647,0.5148711169861203
2024-08-08 04:00:00,2024-08-08,4,4492,27.4,0.0,1.4,84.0,0.0,6.0,17.473684210526315,10.86842105263158,4,3,8,0,0,0,9.4,0.0,4519.0,4386.0,7417.083333333333,27.4,79.26783999999999,27.53333333333333,27.9,4719.0,5461.666666666667,6873.0,7415.958333333333,1873.337488552102,0.49482264816038773
2024-08-08 05:00:00,2024-08-08,5,4475,27.3,0.0,0.7,84.0,0.0,8.0,18.42105263157895,12.052631578947368,5,3,8,0,0,0,9.3,0.0,4487.0,4362.0,7415.958333333333,27.3,79.10368,27.433333333333334,27.7,4547.0,5062.0,6208.0,7415.458333333333,1874.1546495320292,0.49294998898435777
2024-08-08 06:00:00,2024-08-08,6,4747,27.1,0.0,0.2,85.0,0.0,10.0,18.05128205128205,11.35897435897436,6,3,8,0,0,0,9.1,0.0,4768.0,4605.0,7415.458333333333,27.1,78.90065,27.266666666666662,27.7,4571.333333333333,4818.5,5532.0,7414.583333333333,1875.4488834657577,0.5229125358008372
2024-08-08 07:00:00,2024-08-08,7,5475,27.3,0.0,0.7,84.0,0.1,10.0,20.07894736842105,11.81081081081081,7,3,8,0,0,0,9.3,0.0,5490.0,5297.0,7414.583333333333,27.3,79.10368,27.233333333333334,27.6,4899.0,4809.0,5475.0,7413.958333333333,1876.1205226690297,0.6031064111037674
2024-08-08 08:00:00,2024-08-08,8,6487,27.6,0.0,1.3,84.0,0.29,9.0,19.27027027027027,11.923076923076923,8,3,8,0,0,0,9.6,0.0,6600.0,6285.0,7413.958333333333,27.6,79.59616,27.333333333333332,27.6,5569.666666666667,5058.333333333333,6487.0,7409.25,1878.3924729962314,0.7145847102886098
2024-08-08 09:00:00,2024-08-08,9,7485,27.4,0.0,2.4,80.0,0.3,9.0,18.94871794871795,12.526315789473683,9,3,8,0,0,0,9.4,0.0,7778.0,7331.0,7409.25,27.4,78.75479999999999,27.433333333333334,27.6,6482.333333333333,5526.833333333333,7485.0,7397.041666666667,1876.8431515659242,0.8245208195637805
2024-08-08 10:00:00,2024-08-08,10,8305,28.8,0.0,0.8,77.0,1.33,9.0,18.692307692307693,11.35897435897436,10,3,8,0,0,0,10.8,0.0,8675.0,8206.0,7397.041666666667,28.8,80.57124,27.933333333333334,28.8,7425.666666666667,6162.333333333333,8305.0,7381.625,1867.3851937821294,0.9148490857016964
2024-08-08 11:00:00,2024-08-08,11,8800,29.2,0.0,1.6,76.0,0.89,9.0,19.81578947368421,12.58974358974359,11,3,8,0,0,0,11.2,0.0,8834.0,8647.0,7381.625,29.2,81.05408,28.466666666666665,29.2,8196.666666666666,6883.166666666667,8800.0,7380.208333333333,1866.2480141617077,0.9693765146508041
2024-08-08 12:00:00,2024-08-08,12,8973,29.6,0.0,2.0,73.0,1.2,9.0,20.72972972972973,12.135135135135137,12,3,8,0,0,0,11.6,0.0,8910.0,8820.0,7380.208333333333,29.6,81.22892,29.2,29.6,8692.666666666666,7587.5,8973.0,7382.833333333333,1868.5362247461528,0.988433575677462
2024-08-08 13:00:00,2024-08-08,13,9078,29.6,0.0,0.8,74.0,0.75,10.0,21.22222222222222,12.86111111111111,13,3,8,0,0,0,11.6,0.0,9170.0,8952.0,7382.833333333333,29.6,81.37896,29.466666666666665,29.6,8950.333333333334,8188.0,9078.0,7379.0,1864.801050118199,1.0
2024-08-08 14:00:00,2024-08-08,14,9033,29.6,0.0,2.5,74.0,0.67,9.0,23.054054054054053,14.594594594594597,14,3,8,0,0,0,11.6,0.0,9358.0,9043.0,7379.0,29.6,81.37896,29.6,29.6,9028.0,8612.333333333334,9078.0,7365.458333333333,1850.9337474148117,0.9950429610046265
2024-08-08 15:00:00,2024-08-08,15,9020,30.2,0.0,2.8,74.0,1.28,9.0,25.08108108108108,16.18421052631579,15,3,8,0,0,0,12.2,0.0,9422.0,9109.0,7365.458333333333,30.2,82.30452,29.8,30.2,9043.666666666666,8868.166666666666,9078.0,7348.708333333333,1833.248399383121,0.9936109275170742
2024-08-08 16:00:00,2024-08-08,16,8922,30.8,0.0,2.3,71.0,1.27,7.0,27.789473684210527,17.92105263157895,16,3,8,0,0,0,12.8,0.0,9400.0,9091.0,7348.708333333333,30.8,82.74432,30.2,30.8,8991.666666666666,8971.0,9078.0,7328.791666666667,1812.4727519191754,0.9828155981493721
2024-08-08 17:00:00,2024-08-08,17,8989,31.4,0.0,2.6,65.0,1.61,7.0,26.027027027027028,18.289473684210527,17,3,8,0,0,0,13.4,0.0,9419.0,9161.0,7328.791666666667,31.4,82.6449,30.799999999999997,31.4,8977.0,9002.5,9078.0,7310.875,1792.9322427727445,0.9901960784313726
2024-08-08 18:00:00,2024-08-08,18,8998,30.8,0.0,2.0,66.0,0.82,8.0,25.0,15.947368421052632,18,3,8,0,0,0,12.8,0.0,9376.0,9156.0,7310.875,30.8,81.93472,31.0,31.4,8969.666666666666,9006.666666666666,9078.0,7295.125,1775.5787130692172,0.9911874862304473
2024-08-08 19:00:00,2024-08-08,19,8642,30.3,0.0,1.6,69.0,0.37,8.0,24.89743589743589,16.9,19,3,8,0,0,0,12.3,0.0,8981.0,8854.0,7295.125,30.3,81.67393,30.833333333333332,31.4,8876.333333333334,8934.0,9033.0,7281.0,1762.8872562535182,0.9519717999559374
2024-08-08 20:00:00,2024-08-08,20,8408,29.1,0.0,2.3,74.0,0.06,4.0,23.846153846153847,15.425,20,3,8,0,0,0,11.1,0.0,8725.0,8620.0,7281.0,29.1,80.60766,30.066666666666663,31.4,8682.666666666666,8829.833333333334,9020.0,7267.791666666667,1752.7562140853129,0.9261951971799955
2024-08-08 21:00:00,2024-08-08,21,7988,28.2,0.0,2.7,78.0,0.0,5.0,23.375,15.525,21,3,8,0,0,0,10.2,0.0,8246.0,8195.0,7267.791666666667,28.2,79.76404,29.2,31.4,8346.0,8657.833333333334,8998.0,7257.041666666667,1747.278442238194,0.8799294998898436
2024-08-08 22:00:00,2024-08-08,22,7358,27.7,0.0,1.8,78.0,0.0,3.0,21.45,14.675,22,3,8,0,0,0,9.7,0.0,7574.0,7588.0,7257.041666666667,27.7,78.97294,28.333333333333332,31.4,7918.0,8397.166666666666,8998.0,7248.041666666667,1746.1307655391972,0.8105309539546156
2024-08-08 23:00:00,2024-08-08,23,6699,27.2,0.0,0.7,80.0,0.0,1.0,21.846153846153847,15.051282051282053,23,3,8,0,0,0,9.2,0.0,6873.0,6917.0,7248.041666666667,27.2,78.4344,27.7,30.8,7348.333333333333,8015.5,8998.0,7240.791666666667,1748.1157552750226,0.7379378717779247
2024-08-09 00:00:00,2024-08-08,24,6070,26.9,0.0,1.0,83.0,0.0,0.0,22.0,14.775,0,4,8,0,0,0,8.899999999999999,0.0,6208.0,6258.0,7240.791666666667,26.9,78.32373,27.266666666666662,30.3,6709.0,7527.5,8642.0,7235.041666666667,1751.883470394296,0.6450584484590861
2024-08-09 01:00:00,2024-08-09,1,5403,26.6,0.0,0.9,83.0,0.0,0.0,22.923076923076923,14.65,1,4,8,0,0,0,8.600000000000001,0.0,5532.0,5581.0,7235.041666666667,26.6,77.83422,26.899999999999995,29.1,6057.333333333333,6987.666666666667,8408.0,7229.666666666667,1757.524609677876,0.5741764080765144
2024-08-09 02:00:00,2024-08-09,2,4865,26.4,0.0,0.8,85.0,0.0,0.0,22.675,14.717948717948715,2,4,8,0,0,0,8.399999999999999,0.0,4991.0,5019.0,7229.666666666667,26.4,77.74459999999999,26.63333333333333,28.2,5446.0,6397.166666666667,7988.0,7224.416666666667,1764.6762461209053,0.5170031880977684
2024-08-09 03:00:00,2024-08-09,3,4550,26.2,0.0,0.8,86.0,0.0,0.0,23.225,15.9,3,4,8,0,0,0,8.2,0.0,4674.0,4679.0,7224.416666666667,26.2,77.53067999999999,26.399999999999995,27.7,4939.333333333333,5824.166666666667,7358.0,7219.25,1772.6316778218684,0.48352816153028694
2024-08-09 04:00:00,2024-08-09,4,4361,25.9,0.0,0.0,86.0,0.0,0.0,23.525,15.525,4,4,8,0,0,0,7.899999999999999,0.0,4492.0,4484.0,7219.25,25.9,77.03226,26.16666666666666,27.2,4592.0,5324.666666666667,6699.0,7213.791666666667,1781.5737542035265,0.4634431455897981
2024-08-09 05:00:00,2024-08-09,5,4333,25.6,0.0,1.5,88.0,0.0,0.0,24.275,15.825,5,4,8,0,0,0,7.600000000000001,0.0,4475.0,4460.0,7213.791666666667,25.6,76.75472,25.899999999999995,26.9,4414.666666666667,4930.333333333333,6070.0,7207.875,1791.2742200796392,0.46046758767268864
