datetime,전력사용량(MWh),예측값(MWh),hour,dayofweek,month,is_weekend,is_holiday,is_off,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),체감온도,불쾌지수,CDD,HDD,CDD_squared,is_heatwave,temp_humidity,temp_3h_mean,temp_6h_max,lag_24,lag_168,rolling_3h_mean,rolling_6h_mean,rolling_6h_max,rolling_24h_mean,rolling_24h_std,is_peak_hour,peak_CDD_interaction,peak_heatwave,ratio_to_daily_max
2024-11-29 02:00:00,3871,3808.9531,2,4,11,0,0,0,-2.2,0.0,0.5,78.0,0.0,3.0,27.3,14.15,-2.2,31.665159999999997,0.0,20.2,0.0,0,-171.60000000000002,-1.566666666666661,0.2,3897.0,3526.0,4628.0,5306.666666666667,6375.0,5701.291666666667,1359.321521270234,0,0.0,0,0.5797901711761457
2024-11-29 03:00:00,3695,3654.7896,3,4,11,0,0,0,-2.6,0.0,2.0,84.0,0.0,0.0,29.3,15.075,-5.502848822196782,30.019839999999995,0.0,20.6,0.0,0,-218.4,-1.8666666666666611,-0.1,3715.0,3357.0,4230.666666666667,4889.333333333333,6003.0,5700.208333333333,1360.8315226254244,0,0.0,0,0.5343732744340144
2024-11-29 04:00:00,3611,3559.4485,4,4,11,0,0,0,-2.6,0.0,1.6,81.0,0.0,0.0,30.8,15.075,-4.90636180807896,30.526059999999998,0.0,20.6,0.0,0,-210.6,-2.166666666666661,-0.8,3624.0,3278.0,3922.0,4504.666666666667,5578.0,5699.375,1362.1055891044502,0,0.0,0,0.5100773053561568
2024-11-29 05:00:00,3662,3554.7068,5,4,11,0,0,0,-2.9,0.0,1.2,82.0,0.0,0.0,31.525,15.775,-2.9,29.87078,0.0,20.9,0.0,0,-237.79999999999998,-2.4666666666666615,-1.3,3649.0,3322.0,3725.6666666666665,4176.833333333333,5063.0,5698.833333333333,1362.969094889244,0,0.0,0,0.4984815019326339
2024-11-29 06:00:00,3950,3790.3,6,4,11,0,0,0,-3.0,0.0,1.2,83.0,0.0,0.0,32.125,16.35,-3.0,29.535899999999994,0.0,21.0,0.0,0,-249.0,-2.6999999999999944,-1.7,3920.0,3585.0,3656.0,3943.3333333333335,4621.0,5699.375,1362.1213574389476,0,0.0,0,0.5055218111540585
2024-11-29 07:00:00,4564,4489.1904,7,4,11,0,0,0,-3.3,0.0,0.8,84.0,0.0,0.0,32.2,17.075,-3.3,28.87072,0.0,21.3,0.0,0,-277.2,-2.833333333333328,-1.7,4520.0,4127.0,3741.0,3831.5,4200.0,5700.625,1360.4301689411457,0,0.0,0,0.5452788514632799
2024-11-29 08:00:00,5448,5353.3975,8,4,11,0,0,0,-3.2,0.0,0.9,84.0,0.04,1.0,31.775,17.5,-3.2,29.03488,0.0,21.2,0.0,0,-268.8,-3.066666666666661,-2.2,5327.0,4873.0,4058.6666666666665,3892.1666666666665,4564.0,5702.458333333333,1358.7986375172952,0,0.0,0,0.6300386526780785
2024-11-29 09:00:00,6431,6337.998,9,4,11,0,0,0,-2.2,0.0,1.2,78.0,0.34,2.0,33.925,18.25,-2.2,31.665159999999997,0.0,20.2,0.0,0,-171.60000000000002,-3.166666666666661,-2.6,6263.0,5584.0,4654.0,4155.0,5448.0,5707.5,1357.5688948807879,0,0.0,0,0.7520706791827719
2024-11-29 10:00:00,7118,7051.4565,10,4,11,0,0,0,0.4,0.0,1.7,68.0,1.08,0.0,34.1,17.375,-1.6123748572170444,37.16928,0.0,17.6,0.0,0,27.200000000000003,-2.8999999999999946,-2.2,6956.0,6017.0,5481.0,4611.0,6431.0,5714.5,1360.986566716449,0,0.0,0,0.8877691882937604
2024-11-29 11:00:00,7360,7284.18,11,4,11,0,0,0,2.1,0.0,1.2,58.0,1.61,0.0,35.875,19.9,2.1,40.91282,0.0,15.9,0.0,0,121.80000000000001,-1.6666666666666614,0.4,7244.0,6171.0,6332.333333333333,5195.5,7118.0,5721.25,1367.7963632443127,0,0.0,0,0.9826062948647156
2024-11-29 12:00:00,7302,7310.028,12,4,11,0,0,0,2.6,0.0,1.2,56.0,1.89,0.0,33.55263157894737,18.73684210526316,2.6,41.83944,0.0,15.4,0.0,0,145.6,0.10000000000000542,2.1,7244.0,6113.0,6969.666666666667,5811.833333333333,7360.0,5726.083333333333,1373.6038260774149,0,0.0,0,1.0160132523467698
2024-11-29 13:00:00,7164,7188.2007,13,4,11,0,0,0,3.2,0.0,2.2,56.0,1.61,8.0,31.526315789473685,17.63157894736842,1.0428522731365046,42.65808,0.0,14.8,0.0,0,179.20000000000002,1.7000000000000055,2.6,7154.0,6013.0,7260.0,6370.5,7360.0,5728.5,1376.4385992085972,0,0.0,0,1.0080066261733849
2024-11-29 14:00:00,7148,7092.324,14,4,11,0,0,0,2.7,0.0,2.4,60.0,0.7,9.0,30.054054054054053,17.72972972972973,0.2549753824883114,41.5108,0.0,15.3,0.0,0,162.0,2.6333333333333386,3.2,7105.0,5958.0,7275.333333333333,6803.833333333333,7360.0,5728.916666666667,1376.8903185349889,1,0.0,0,0.9889563776918829
2024-11-29 15:00:00,7108,7048.3335,15,4,11,0,0,0,2.7,0.0,2.3,63.0,0.4,9.0,30.89189189189189,16.405405405405407,0.3536705904254504,41.16199,0.0,15.3,0.0,0,170.10000000000002,2.8333333333333393,3.2,6995.0,5905.0,7204.666666666667,7087.166666666667,7360.0,5730.708333333333,1378.785460474005,1,0.0,0,0.9867476532302595
2024-11-29 16:00:00,7014,6963.4517,16,4,11,0,0,0,3.0,0.0,1.0,66.0,0.43,6.0,32.10526315789474,17.486486486486488,3.0,41.2522,0.0,15.0,0.0,0,198.0,2.8666666666666725,3.2,6889.0,5863.0,7140.0,7200.0,7360.0,5735.416666666667,1383.475488592499,1,0.0,0,0.981225842076201
2024-11-29 17:00:00,6909,6925.864,17,4,11,0,0,0,2.6,0.0,0.9,70.0,0.24,4.0,33.43589743589744,20.0,2.6,40.1978,0.0,15.4,0.0,0,182.0,2.8000000000000056,3.2,6864.0,5882.0,7090.0,7182.666666666667,7360.0,5740.625,1388.2342808324117,1,0.0,0,0.9682495858641634
2024-11-29 18:00:00,6930,6936.1562,18,4,11,0,0,0,2.4,0.0,1.3,75.0,0.01,8.0,33.975,21.45,1.2751462240565996,39.301,0.0,15.6,0.0,0,180.0,2.7666666666666724,3.2,6949.0,6009.0,7010.333333333333,7107.5,7302.0,5742.5,1389.8469731217444,0,0.0,0,0.9537548315847598
2024-11-29 19:00:00,6583,6555.044,19,4,11,0,0,0,1.6,0.0,1.8,79.0,0.0,6.0,32.925,21.6,-0.3625916062010011,37.55036,0.0,16.4,0.0,0,126.4,2.666666666666672,3.2,6676.0,5855.0,6951.0,7045.5,7164.0,5741.708333333333,1389.1350915358285,0,0.0,0,0.9566537824406405
2024-11-29 20:00:00,6254,6189.4927,20,4,11,0,0,0,1.3,0.0,0.8,83.0,0.0,2.0,33.575,22.05,1.3,36.55221,0.0,16.7,0.0,0,107.9,2.200000000000005,3.0,6375.0,5627.0,6807.333333333333,6948.666666666667,7148.0,5737.833333333333,1386.5428595789233,0,0.0,0,0.9087520706791827
2024-11-29 21:00:00,5892,5911.879,21,4,11,0,0,0,1.1,0.0,0.7,85.0,0.0,0.0,33.6,22.4,1.1,35.96165,0.0,16.9,0.0,0,93.50000000000001,1.7666666666666722,3.0,6003.0,5354.0,6589.0,6799.666666666667,7108.0,5732.791666666667,1384.343541779528,0,0.0,0,0.8633351739370514
2024-11-29 22:00:00,5482,5473.6865,22,4,11,0,0,0,1.1,0.0,2.0,88.0,0.0,0.0,32.85,22.175,-1.1913445068161406,35.56532,0.0,16.9,0.0,0,96.80000000000001,1.333333333333339,3.0,5578.0,5023.0,6243.0,6597.0,7014.0,5728.166666666667,1383.5867586966133,0,0.0,0,0.8133627829928216
2024-11-29 23:00:00,4989,4904.5757,23,4,11,0,0,0,1.0,0.0,2.5,88.0,0.0,0.0,26.775,17.8,-1.8548857970070185,35.3972,0.0,17.0,0.0,0,88.0,1.1666666666666723,2.6,5063.0,4612.0,5876.0,6341.666666666667,6930.0,5724.166666666667,1384.1784148215834,0,0.0,0,0.7567642186637217
2024-11-30 00:00:00,4593,4521.4937,0,5,11,1,0,1,0.6,0.0,1.9,86.0,0.0,0.0,22.925,15.125,-1.64919878847832,34.99884,0.0,17.4,0.0,0,51.6,1.0666666666666724,2.4,4621.0,4268.0,5454.333333333333,6021.666666666667,6930.0,5721.083333333333,1385.7967074909557,0,0.0,0,0.6778532608695652
2024-11-30 01:00:00,4209,4153.098,1,5,11,1,0,1,0.3,0.0,1.3,86.0,0.0,0.0,22.825,15.325,-1.0958678468697678,34.50042,0.0,17.7,0.0,0,25.8,0.9000000000000054,1.6,4200.0,3911.0,5021.333333333333,5632.166666666667,6583.0,5719.916666666667,1386.7745472597758,0,0.0,0,0.6240489130434783
2024-11-30 02:00:00,3858,3812.9797,2,5,11,1,0,1,0.6,0.0,1.6,83.0,0.0,0.0,20.9,13.5,-1.2385228720266908,35.41002,0.0,17.4,0.0,0,49.8,0.6333333333333387,1.3,3871.0,3580.0,4597.0,5236.5,6254.0,5720.291666666667,1386.3468252668797,0,0.0,0,0.571875
2024-11-30 03:00:00,3661,3603.3354,3,5,11,1,0,1,0.6,0.0,2.4,82.0,0.0,0.0,19.675,12.775,-2.2258967269710404,35.547079999999994,0.0,17.4,0.0,0,49.199999999999996,0.5000000000000054,1.1,3695.0,3393.0,4220.0,4837.166666666667,5892.0,5719.75,1387.1031198931862,0,0.0,0,0.5241847826086956
2024-11-30 04:00:00,3554,3469.3994,4,5,11,1,0,1,0.4,0.0,0.9,78.0,0.0,0.0,19.1,12.0,0.4,35.77888,0.0,17.6,0.0,0,31.200000000000003,0.5000000000000054,1.1,3611.0,3304.0,3909.3333333333335,4465.333333333333,5482.0,5718.333333333333,1389.2765920706292,0,0.0,0,0.49741847826086955
2024-11-30 05:00:00,3558,3488.0205,5,5,11,1,0,1,0.0,0.0,1.7,78.0,0.0,0.0,19.125,11.425,-2.0729004519112504,35.145999999999994,0.0,18.0,0.0,0,0.0,0.5333333333333389,1.0,3662.0,3317.0,3691.0,4144.0,4989.0,5715.958333333333,1393.0792754734537,0,0.0,0,0.48288043478260867
2024-11-30 06:00:00,3708,3604.218,6,5,11,1,0,1,-0.3,0.0,1.2,81.0,0.0,0.0,19.1,11.8,-0.3,34.23343,0.0,18.3,0.0,0,-24.3,0.3333333333333388,0.6,3950.0,3467.0,3591.0,3905.5,4593.0,5711.625,1399.891232187894,0,0.0,0,0.48342391304347826
2024-11-30 07:00:00,4000,3889.0054,7,5,11,1,0,1,-0.3,0.0,2.0,82.0,0.0,0.0,19.6,12.7,-2.822724518041249,34.08745999999999,0.0,18.3,0.0,0,-24.599999999999998,0.033333333333338856,0.6,4564.0,3732.0,3606.6666666666665,3758.0,4209.0,5701.541666666667,1413.9329354727226,0,0.0,0,0.503804347826087
2024-11-30 08:00:00,4352,4353.9814,8,5,11,1,0,1,-0.3,0.0,1.4,84.0,0.04,0.0,21.35,12.875,-1.9487215696774296,33.79552,0.0,18.3,0.0,0,-25.2,-0.1999999999999945,0.6,5448.0,4062.0,3755.3333333333335,3723.1666666666665,4000.0,5678.041666666667,1438.1409339889144,0,0.0,0,0.5434782608695652
2024-11-30 09:00:00,4876,4807.878,9,5,11,1,0,1,0.4,0.0,1.9,81.0,0.44,0.0,23.0,13.15,-1.8813641897886144,35.36176,0.0,17.6,0.0,0,32.4,-0.3,0.6,6431.0,4495.0,4020.0,3805.5,4352.0,5632.375,1462.9504378808124,0,0.0,0,0.591304347826087
2024-11-30 10:00:00,5406,5341.314,10,5,11,1,0,1,2.8,0.0,2.3,72.0,1.0,8.0,25.85,14.05,0.4714274086137635,40.26784,0.0,15.2,0.0,0,201.6,-0.06666666666666111,0.4,7118.0,4891.0,4409.333333333333,4008.0,4876.0,5567.583333333333,1460.4749351604373,0,0.0,0,0.6625
2024-11-30 11:00:00,5818,5802.3467,11,5,11,1,0,1,2.7,0.0,2.2,71.0,0.39,9.0,33.125,18.8,0.4560386235848992,40.23183,0.0,15.3,0.0,0,191.70000000000002,0.9666666666666721,2.8,7360.0,5110.0,4878.0,4316.666666666667,5406.0,5496.25,1422.7789174098966,0,0.0,0,0.7345108695652174
2024-11-30 12:00:00,5940,5724.3433,12,5,11,1,0,1,3.3,0.0,2.3,71.0,0.5,9.0,31.7,17.675,1.060211499555334,41.13957,0.0,14.7,0.0,0,234.29999999999998,1.9666666666666721,2.8,7302.0,5127.0,5366.666666666667,4693.333333333333,5818.0,5432.0,1368.747158027617,0,0.0,0,0.7904891304347826
2024-11-30 13:00:00,5917,5775.0415,13,5,11,1,0,1,4.4,0.0,2.2,65.0,0.89,8.0,30.025,15.85,2.4512050320603613,43.4004,0.0,13.6,0.0,0,286.0,2.933333333333339,3.3,7164.0,5086.0,5721.333333333333,5065.333333333333,5940.0,5375.25,1315.0244252980285,0,0.0,0,0.8070652173913043
2024-11-30 14:00:00,5765,5749.5273,14,5,11,1,0,1,5.2,0.0,1.2,65.0,0.6,7.0,29.925,15.5,5.2,44.5632,0.0,12.8,0.0,0,338.0,3.466666666666672,4.4,7148.0,4994.0,5891.666666666667,5384.833333333333,5940.0,5323.291666666667,1264.9579295003314,1,0.0,0,0.8039402173913044
2024-11-30 15:00:00,5641,5696.8745,15,5,11,1,0,1,5.6,0.0,1.3,68.0,0.62,9.0,29.8,15.725,4.888120046420591,44.88192,0.0,12.4,0.0,0,380.79999999999995,4.300000000000005,5.2,7108.0,4913.0,5874.0,5620.333333333333,5940.0,5265.666666666667,1208.4589060188157,1,0.0,0,0.7832880434782609
2024-11-30 16:00:00,5572,5641.0747,16,5,11,1,0,1,5.1,0.0,2.2,71.0,0.22,9.0,28.525,14.95,3.2727441414326086,43.86279,0.0,12.9,0.0,0,362.09999999999997,5.066666666666673,5.6,7014.0,4867.0,5774.333333333333,5747.833333333333,5940.0,5204.541666666667,1146.7456781528638,1,0.0,0,0.7664402173913043
2024-11-30 17:00:00,5586,5551.6787,17,5,11,1,0,1,4.4,0.0,2.7,81.0,0.04,8.0,27.475,15.075,2.0047398278677786,41.80936,0.0,13.6,0.0,0,356.40000000000003,5.300000000000005,5.6,6909.0,4920.0,5659.333333333333,5775.5,5940.0,5144.458333333333,1083.8705994948014,1,0.0,0,0.7570652173913044
2024-11-30 18:00:00,5695,5540.613,18,5,11,1,0,1,4.0,0.0,2.1,86.0,0.0,8.0,26.58974358974359,16.275,2.0827856678892704,40.6476,0.0,14.0,0.0,0,344.0,5.0333333333333385,5.6,6930.0,5114.0,5599.666666666667,5736.833333333333,5940.0,5089.333333333333,1022.1090159956752,0,0.0,0,0.7589673913043479
2024-11-30 19:00:00,5671,5555.635,19,5,11,1,0,1,3.9,0.0,2.6,89.0,0.0,8.0,26.975,17.425,1.4938275982004114,40.16829,0.0,14.1,0.0,0,347.09999999999997,4.500000000000004,5.6,6583.0,5172.0,5617.666666666667,5696.0,5917.0,5037.875,954.246450369824,0,0.0,0,0.7737771739130435
2024-11-30 20:00:00,5547,5482.8213,20,5,11,1,0,1,3.9,0.0,1.6,89.0,0.0,9.0,28.125,19.4,2.5439360307772123,40.16829,0.0,14.1,0.0,0,347.09999999999997,4.100000000000006,5.6,6254.0,5091.0,5650.666666666667,5655.0,5765.0,4999.875,907.0320598571041,0,0.0,0,0.7705163043478261
2024-11-30 21:00:00,5316,5352.678,21,5,11,1,0,1,3.8,0.0,2.0,91.0,0.0,7.0,29.923076923076923,21.225,1.9548883719751384,39.78842,0.0,14.2,0.0,0,345.8,3.9333333333333385,5.6,5892.0,4928.0,5637.666666666667,5618.666666666667,5695.0,4970.416666666667,875.4614642359996,0,0.0,0,0.7536684782608696
2024-11-30 22:00:00,5040,4968.5474,22,5,11,1,0,1,3.6,0.0,2.2,91.0,0.0,2.0,30.375,21.675,1.5123031927777897,39.44624,0.0,14.4,0.0,0,327.6,3.866666666666672,5.1,5482.0,4700.0,5511.333333333333,5564.5,5695.0,4946.416666666667,856.7948826962095,0,0.0,0,0.7222826086956522
2024-11-30 23:00:00,4677,4561.8833,23,5,11,1,0,1,3.2,0.0,2.1,92.0,0.0,0.0,30.512820512820515,21.743589743589745,1.1471592997223106,38.65056,0.0,14.8,0.0,0,294.40000000000003,3.7666666666666715,4.4,4989.0,4390.0,5301.0,5475.833333333333,5695.0,4928.0,849.5013882834851,0,0.0,0,0.6847826086956522
2024-12-01 00:00:00,4359,4330.1567,0,6,12,1,0,1,2.8,0.0,1.5,93.0,0.0,0.0,29.775,21.175,1.4225942053586498,37.84696,0.0,15.2,0.0,0,260.4,3.5333333333333385,4.0,4593.0,4091.0,5011.0,5324.333333333333,5695.0,4915.0,850.9134222550656,0,0.0,0,0.7873737373737374
2024-12-01 01:00:00,4006,3963.2756,1,6,12,1,0,1,2.5,0.0,1.9,94.0,0.0,0.0,29.275,20.6,0.5563725239694801,37.2095,0.0,15.5,0.0,0,235.0,3.200000000000005,3.9,4209.0,3746.0,4692.0,5101.666666666667,5671.0,4905.25,856.0882852684216,0,0.0,0,0.7338383838383838
2024-12-01 02:00:00,3729,3632.7866,2,6,12,1,0,1,2.3,0.0,1.7,94.0,0.0,0.0,28.075,20.102564102564106,0.575121717580436,36.86138,0.0,15.7,0.0,0,216.2,2.833333333333339,3.9,3858.0,3486.0,4347.333333333333,4824.166666666667,5547.0,4896.791666666667,864.2305941862094,0,0.0,0,0.6744107744107745
2024-12-01 03:00:00,3547,3493.4197,3,6,12,1,0,1,1.9,0.0,2.5,95.0,0.0,0.0,28.0,20.4,-0.7883530137872656,36.04095,0.0,16.1,0.0,0,180.5,2.5333333333333385,3.8,3661.0,3315.0,4031.3333333333335,4521.166666666667,5316.0,4891.416666666667,871.3440351182439,0,0.0,0,0.6277777777777778
2024-12-01 04:00:00,3448,3344.6096,4,6,12,1,0,1,1.7,0.0,1.9,95.0,0.0,0.0,27.85,20.05,-0.3722890812716997,35.69085,0.0,16.3,0.0,0,161.5,2.2333333333333387,3.6,3554.0,3226.0,3760.6666666666665,4226.333333333333,5040.0,4886.666666666667,878.6234127595203,0,0.0,0,0.5971380471380472
2024-12-01 05:00:00,3447,3353.9731,5,6,12,1,0,1,1.7,0.0,2.1,96.0,0.0,0.0,27.3,19.775,-0.6071401405907368,35.56468,0.0,16.3,0.0,0,163.2,1.966666666666672,3.2,3558.0,3225.0,3574.6666666666665,3961.0,4677.0,4882.25,885.8504265736851,0,0.0,0,0.5804713804713805
2024-12-01 06:00:00,3573,3461.4453,6,6,12,1,0,1,1.6,0.0,2.5,97.0,0.0,3.0,27.68421052631579,19.925,-1.1438639415271818,35.26147999999999,0.0,16.4,0.0,0,155.20000000000002,1.766666666666672,2.8,3708.0,3345.0,3480.6666666666665,3756.0,4359.0,4877.625,893.3231467756375,0,0.0,0,0.5803030303030303
2024-12-01 07:00:00,3800,3710.0005,7,6,12,1,0,1,2.3,0.0,2.2,98.0,0.0,6.0,28.525,19.9,-0.0134122960563858,36.38046,0.0,15.7,0.0,0,225.39999999999998,1.666666666666672,2.5,4000.0,3562.0,3489.3333333333335,3625.0,4006.0,4872.0,901.3966940253936,0,0.0,0,0.6015151515151516
2024-12-01 08:00:00,4072,3954.0916,8,6,12,1,0,1,2.7,0.0,2.7,97.0,0.03,6.0,28.55,19.615384615384617,-0.0216917613675489,37.20881,0.0,15.3,0.0,0,261.90000000000003,1.8666666666666718,2.3,4352.0,3826.0,3606.6666666666665,3590.6666666666665,3800.0,4863.666666666667,910.6853924698029,0,0.0,0,0.6397306397306397
2024-12-01 09:00:00,4455,4247.552,9,6,12,1,0,1,3.6,0.0,3.2,97.0,0.26,9.0,30.25,20.1,0.6568912691819655,38.80208,0.0,14.4,0.0,0,349.2,2.200000000000005,2.7,4876.0,4147.0,3815.0,3647.8333333333335,4072.0,4852.0,919.2782613219116,0,0.0,0,0.6855218855218855
2024-12-01 10:00:00,4847,4756.3423,10,6,12,1,0,1,4.0,0.0,3.4,96.0,0.47,9.0,31.35,21.575,0.9989851468693708,39.6136,0.0,14.0,0.0,0,384.0,2.866666666666672,3.6,5406.0,4416.0,4109.0,3799.1666666666665,4455.0,4834.458333333333,922.81035685023,0,0.0,0,0.75
2024-12-01 11:00:00,5152,4984.967,11,6,12,1,0,1,5.2,0.0,2.1,91.0,0.93,9.0,32.0,23.307692307692307,3.4862252201397097,42.18368,0.0,12.8,0.0,0,473.2,3.4333333333333385,4.0,5818.0,4620.0,4458.0,4032.3333333333335,4847.0,4811.166666666667,914.7770774615947,0,0.0,0,0.815993265993266
2024-12-01 12:00:00,5174,5118.244,12,6,12,1,0,1,6.5,0.0,2.8,83.0,1.58,9.0,31.85,23.512820512820515,4.434145829736988,45.03705,0.0,11.5,0.0,0,539.5,4.266666666666672,5.2,5940.0,4648.0,4818.0,4316.5,5152.0,4783.416666666667,892.7428626656598,0,0.0,0,0.8673400673400673
2024-12-01 13:00:00,5218,5136.077,13,6,12,1,0,1,7.3,0.0,3.0,81.0,1.43,9.0,33.35,24.871794871794872,5.254265645591107,46.48387,0.0,10.7,0.0,0,591.3,5.233333333333339,6.5,5917.0,4668.0,5057.666666666667,4583.333333333333,5174.0,4751.5,862.7858820476624,0,0.0,0,0.8710437710437711
2024-12-01 14:00:00,5189,5115.268,14,6,12,1,0,1,8.0,0.0,2.3,79.0,1.01,8.0,35.5,26.05,6.594781954406093,47.7398,0.0,10.0,0.0,0,632.0,6.333333333333339,7.3,5765.0,4640.0,5181.333333333333,4819.666666666667,5218.0,4722.375,833.0160399572006,1,0.0,0,0.8784511784511785
2024-12-01 15:00:00,5157,5051.3335,15,6,12,1,0,1,8.1,0.0,2.9,79.0,0.69,9.0,36.975,25.1,6.280221956322521,47.89901,0.0,9.9,0.0,0,639.9,7.266666666666672,8.0,5641.0,4608.0,5193.666666666667,5005.833333333333,5218.0,4698.375,809.6405435639293,1,0.0,0,0.8735690235690236
2024-12-01 16:00:00,5135,5068.329,16,6,12,1,0,1,8.0,0.0,3.2,79.0,0.45,9.0,37.775,25.9,5.970948104595755,47.7398,0.0,10.0,0.0,0,632.0,7.800000000000005,8.1,5572.0,4609.0,5188.0,5122.833333333333,5218.0,4678.208333333333,790.9527539985272,1,0.0,0,0.8681818181818182
2024-12-01 17:00:00,5213,5076.926,17,6,12,1,0,1,7.5,0.0,3.3,81.0,0.15,9.0,38.05,24.625,5.305806553387469,46.80625,0.0,10.5,0.0,0,607.5,8.033333333333339,8.1,5586.0,4709.0,5160.333333333333,5170.833333333333,5218.0,4660.0,774.3379219637803,1,0.0,0,0.8644781144781145
2024-12-01 18:00:00,5452,5305.6577,18,6,12,1,0,1,7.2,0.0,2.8,83.0,0.01,7.0,37.25,24.275,5.270889433837696,46.17923999999999,0.0,10.8,0.0,0,597.6,7.866666666666672,8.1,5695.0,4994.0,5168.333333333333,5181.0,5218.0,4644.458333333333,758.5259721078759,0,0.0,0,0.8776094276094276
2024-12-01 19:00:00,5522,5412.4697,19,6,12,1,0,1,6.7,0.0,2.6,85.0,0.0,5.0,37.55,24.65,4.821862554706183,45.21005,0.0,11.3,0.0,0,569.5,7.566666666666673,8.1,5671.0,5116.0,5266.666666666667,5227.333333333333,5452.0,4634.333333333333,745.4016522575488,0,0.0,0,0.9178451178451178
2024-12-01 20:00:00,5437,5318.5723,20,6,12,1,0,1,6.6,0.0,2.3,86.0,0.0,9.0,38.0,25.55,4.946186499769695,44.96724,0.0,11.4,0.0,0,567.6,7.13333333333334,8.1,5547.0,5064.0,5395.666666666667,5278.0,5522.0,4628.125,736.9647689354294,0,0.0,0,0.9296296296296296
2024-12-01 21:00:00,5262,5215.2817,21,6,12,1,0,1,6.5,0.2,1.7,88.0,0.0,10.0,37.275,25.325,5.4106404618696,44.6438,0.0,11.5,0.0,0,572.0,6.833333333333339,8.1,5316.0,4919.0,5470.333333333333,5319.333333333333,5522.0,4623.541666666667,731.3220892249066,0,0.0,0,0.9153198653198653
2024-12-01 22:00:00,4997,4890.183,22,6,12,1,0,1,6.6,0.0,1.4,91.0,0.0,10.0,36.3,24.7,5.883526060123551,44.57894,0.0,11.4,0.0,0,600.6,6.600000000000006,8.0,5040.0,4692.0,5407.0,5336.833333333333,5522.0,4621.291666666667,729.1789593165871,0,0.0,0,0.8858585858585859
2024-12-01 23:00:00,4623,4530.5796,23,6,12,1,0,1,6.4,0.0,2.1,91.0,0.0,0.0,36.575,24.875,4.889664772390146,44.23676,0.0,11.6,0.0,0,582.4,6.566666666666673,7.5,4677.0,4356.0,5232.0,5313.833333333333,5522.0,4619.5,728.1575319285132,0,0.0,0,0.8412457912457912
2024-12-02 00:00:00,4261,4234.5195,0,0,12,0,0,0,5.8,0.3,1.4,92.0,0.0,0.0,35.975,24.2,4.975439378407497,43.12464,0.0,12.2,0.0,0,533.6,6.500000000000006,7.2,4359.0,4020.0,4960.666666666667,5215.5,5522.0,4617.25,728.0555550946805,0,0.0,0,0.8371966678739587
2024-12-02 01:00:00,3871,3791.3464,1,0,12,0,0,0,5.5,0.0,1.2,93.0,0.0,0.0,34.575,23.75,5.5,42.51985,0.0,12.5,0.0,0,511.5,6.266666666666673,6.7,4006.0,3658.0,4627.0,5017.0,5522.0,4613.166666666667,729.8395694269559,0,0.0,0,0.7716407098877218
2024-12-02 02:00:00,3602,3576.9841,2,0,12,0,0,0,5.1,0.0,1.0,94.0,0.0,0.0,32.95,22.4,5.1,41.73506,0.0,12.9,0.0,0,479.4,5.900000000000006,6.6,3729.0,3408.0,4251.666666666667,4741.833333333333,5437.0,4607.541666666667,735.2229463210297,0,0.0,0,0.7010141253169142
2024-12-02 03:00:00,3442,3404.7837,3,0,12,0,0,0,4.9,0.0,1.4,95.0,0.0,0.0,32.6,21.775,3.9538418614769353,41.29245,0.0,13.1,0.0,0,465.50000000000006,5.466666666666672,6.6,3547.0,3258.0,3911.3333333333335,4436.0,5262.0,4602.25,742.2445542142717,0,0.0,0,0.652299891343716
2024-12-02 04:00:00,3371,3314.236,4,0,12,0,0,0,4.8,0.0,1.0,96.0,0.0,0.0,31.425,20.85,4.8,41.02192,0.0,13.2,0.0,0,460.79999999999995,5.166666666666672,6.6,3448.0,3195.0,3638.3333333333335,4132.666666666667,4997.0,4597.875,749.0135142740017,0,0.0,0,0.6233248822890257
2024-12-02 05:00:00,3424,3372.1802,5,0,12,0,0,0,4.8,0.0,1.3,96.0,0.0,0.0,31.25,20.65,3.9848765908295936,41.02192,0.0,13.2,0.0,0,460.79999999999995,4.933333333333339,6.4,3447.0,3249.0,3471.6666666666665,3861.6666666666665,4623.0,4594.666666666667,754.2993101383792,0,0.0,0,0.6104672220210069
2024-12-02 06:00:00,3713,3652.639,6,0,12,0,0,0,4.7,0.0,1.0,97.0,0.0,6.0,31.025,20.7,4.7,40.74941,0.0,13.3,0.0,0,455.90000000000003,4.833333333333339,5.8,3573.0,3531.0,3412.3333333333335,3661.8333333333335,4261.0,4593.708333333333,755.8338602333416,0,0.0,0,0.6200651937703731
2024-12-02 07:00:00,4325,4141.405,7,0,12,0,0,0,5.1,0.0,1.2,97.0,0.0,8.0,31.575,21.125,5.1,41.45753,0.0,12.9,0.0,0,494.7,4.766666666666673,5.5,3800.0,4124.0,3502.6666666666665,3570.5,3871.0,4599.541666666667,748.1146145138113,0,0.0,0,0.6724013038754074
2024-12-02 08:00:00,5167,4992.291,8,0,12,0,0,0,5.2,0.0,1.6,96.0,0.02,4.0,32.7,21.675,4.033995598548449,41.72608,0.0,12.8,0.0,0,499.20000000000005,4.8666666666666725,5.1,4072.0,4917.0,3820.6666666666665,3646.1666666666665,4325.0,4621.416666666667,731.2038267348989,0,0.0,0,0.7832307135095979
